time,class_0,class_1,total,scenario
3459.264426237888,47,86,133,unstable_like
3459.268192035367,48,85,133,unstable_like
3459.2788566040895,49,84,133,unstable_like
3459.2824490161265,48,85,133,unstable_like
3459.292449294278,49,84,133,unstable_like
3459.298194738587,50,83,133,unstable_like
3459.2987128696595,49,84,133,unstable_like
3459.3175158563663,50,83,133,unstable_like
3459.3312209628725,51,82,133,unstable_like
3459.3338218864283,52,81,133,unstable_like
3459.337344979549,51,82,133,unstable_like
3459.341279686619,52,81,133,unstable_like
3459.349189187532,51,82,133,unstable_like
3459.359600357159,50,83,133,unstable_like
3459.374206538039,51,82,133,unstable_like
3459.379548255096,52,81,133,unstable_like
3459.381700154944,51,82,133,unstable_like
3459.3821466113222,52,81,133,unstable_like
3459.3843769825426,53,80,133,unstable_like
3459.384724988866,52,81,133,unstable_like
3459.394896520723,51,82,133,unstable_like
3459.3964010995373,50,83,133,unstable_like
3459.3964663708493,51,82,133,unstable_like
3459.4138906596063,50,83,133,unstable_like
3459.4310085381258,51,82,133,unstable_like
3459.4341243055114,50,83,133,unstable_like
3459.434646431085,51,82,133,unstable_like
3459.439139736825,50,83,133,unstable_like
3459.440012263776,49,84,133,unstable_like
3459.4406881700693,50,83,133,unstable_like
3459.442565718158,51,82,133,unstable_like
3459.4628053145016,50,83,133,unstable_like
3459.4767161709965,49,84,133,unstable_like
3459.486663191075,48,85,133,unstable_like
3459.4891885425905,47,86,133,unstable_like
3459.4911715694852,48,85,133,unstable_like
3459.4958033481284,49,84,133,unstable_like
3459.5032098434554,50,83,133,unstable_like
3459.5099724501965,51,82,133,unstable_like
3459.516419567018,50,83,133,unstable_like
3459.517932667024,49,84,133,unstable_like
3459.520540341169,48,85,133,unstable_like
3459.521120638198,49,84,133,unstable_like
3459.5215607144696,50,83,133,unstable_like
3459.539119424254,51,82,133,unstable_like
3459.559023151537,52,81,133,unstable_like
3459.5687445275857,51,82,133,unstable_like
3459.5699204897915,50,83,133,unstable_like
3459.5829764738737,51,82,133,unstable_like
3459.59476010982,52,81,133,unstable_like
3459.606984128736,53,80,133,unstable_like
3459.6181930311463,52,81,133,unstable_like
3459.6208166080587,51,82,133,unstable_like
3459.62151529163,52,81,133,unstable_like
3459.621815972982,53,80,133,unstable_like
3459.622181990721,52,81,133,unstable_like
3459.623168081284,53,80,133,unstable_like
3459.6343966273203,52,81,133,unstable_like
3459.638415878451,51,82,133,unstable_like
3459.641835694737,52,81,133,unstable_like
3459.6430354666268,53,80,133,unstable_like
3459.6468832671003,54,79,133,unstable_like
3459.648089224958,55,78,133,unstable_like
3459.649493570899,54,79,133,unstable_like
3459.649920894441,55,78,133,unstable_like
3459.662038381925,56,77,133,unstable_like
3459.664587355033,55,78,133,unstable_like
3459.6732931166407,54,79,133,unstable_like
3459.682609890212,53,80,133,unstable_like
3459.6831610029863,54,79,133,unstable_like
3459.6844267681,53,80,133,unstable_like
3459.690567012002,52,81,133,unstable_like
3459.704002468537,51,82,133,unstable_like
3459.7053959779905,50,83,133,unstable_like
3459.7148302917644,51,82,133,unstable_like
3459.718956669971,52,81,133,unstable_like
3459.7246409782742,53,80,133,unstable_like
3459.730466652933,54,79,133,unstable_like
3459.733850061603,53,80,133,unstable_like
3459.735373411658,52,81,133,unstable_like
3459.739899978186,53,80,133,unstable_like
3459.743818210607,52,81,133,unstable_like
3459.745004188545,51,82,133,unstable_like
3459.74536691335,50,83,133,unstable_like
3459.761409669719,49,84,133,unstable_like
3459.7641108667676,50,83,133,unstable_like
3459.771541211417,51,82,133,unstable_like
3459.774395262147,50,83,133,unstable_like
3459.7814864799248,49,84,133,unstable_like
3459.7844245412675,50,83,133,unstable_like
3459.793234998643,49,84,133,unstable_like
3459.8012179874313,50,83,133,unstable_like
3459.808541430392,49,84,133,unstable_like
3459.809874738396,50,83,133,unstable_like
3459.811248953958,51,82,133,unstable_like
3459.815203660919,52,81,133,unstable_like
3459.8181350983455,53,80,133,unstable_like
3459.8225493026825,54,79,133,unstable_like
3459.825902867496,53,80,133,unstable_like
3459.8291608875866,54,79,133,unstable_like
3459.838443037542,53,80,133,unstable_like
3459.8401798674754,54,79,133,unstable_like
3459.8430647406567,55,78,133,unstable_like
3459.8449598047782,54,79,133,unstable_like
3459.8461630896873,53,80,133,unstable_like
3459.8593866416813,52,81,133,unstable_like
3459.8617706795367,53,80,133,unstable_like
3459.867095599937,52,81,133,unstable_like
3459.8744583233865,51,82,133,unstable_like
3459.8825367842774,52,81,133,unstable_like
3459.8853053527982,51,82,133,unstable_like
3459.8892548927433,52,81,133,unstable_like
3459.8923179717563,53,80,133,unstable_like
3459.8984688404707,54,79,133,unstable_like
3459.905468457092,53,80,133,unstable_like
3459.9091307599433,54,79,133,unstable_like
3459.9094231075305,55,78,133,unstable_like
3459.915402854485,56,77,133,unstable_like
3459.9188592277515,55,78,133,unstable_like
3459.9191828045373,54,79,133,unstable_like
3459.9219818697243,53,80,133,unstable_like
3459.9315504154292,52,81,133,unstable_like
3459.9345721702543,51,82,133,unstable_like
3459.9364761222846,50,83,133,unstable_like
3459.9458121730586,51,82,133,unstable_like
3459.946482728231,50,83,133,unstable_like
3459.9513529626756,49,84,133,unstable_like
3459.952388552035,50,83,133,unstable_like
3459.953704619995,49,84,133,unstable_like
3459.9613774403156,50,83,133,unstable_like
3459.9631006447,51,82,133,unstable_like
3459.9761940977983,52,81,133,unstable_like
3459.9762346124276,51,82,133,unstable_like
3459.9806888440485,50,83,133,unstable_like
3459.983238754121,49,84,133,unstable_like
3459.986832444145,48,85,133,unstable_like
3459.990831640767,49,84,133,unstable_like
3459.994308392534,48,85,133,unstable_like
3459.996358802113,47,86,133,unstable_like
3459.996706763132,46,87,133,unstable_like
3459.99836335318,47,86,133,unstable_like
3460.0023541985192,46,87,133,unstable_like
3460.0278098998706,47,86,133,unstable_like
3460.0292859545975,48,85,133,unstable_like
3460.0372717970504,49,84,133,unstable_like
3460.044576338633,50,83,133,unstable_like
3460.0494109598603,49,84,133,unstable_like
3460.057150318413,48,85,133,unstable_like
3460.0623437426225,47,86,133,unstable_like
3460.0736146350196,48,85,133,unstable_like
3460.0820964114896,49,84,133,unstable_like
3460.0870211453907,48,85,133,unstable_like
3460.087898277963,47,86,133,unstable_like
3460.1031825576124,46,87,133,unstable_like
3460.104240762431,45,88,133,unstable_like
3460.1049733868767,44,89,133,unstable_like
3460.106261138937,43,90,133,unstable_like
3460.1125017130594,42,91,133,unstable_like
3460.121956486272,41,92,133,unstable_like
3460.125672058086,40,93,133,unstable_like
3460.1257607557172,41,92,133,unstable_like
3460.1332266835952,42,91,133,unstable_like
3460.1394535750505,41,92,133,unstable_like
3460.1398198328898,42,91,133,unstable_like
3460.1547862713005,43,90,133,unstable_like
3460.16251526781,44,89,133,unstable_like
3460.1651277965407,45,88,133,unstable_like
3460.1707682203937,44,89,133,unstable_like
3460.1814887380724,43,90,133,unstable_like
3460.1834079185305,42,91,133,unstable_like
3460.186052839262,43,90,133,unstable_like
3460.1880824673535,42,91,133,unstable_like
3460.1887495410074,41,92,133,unstable_like
3460.1911737547703,40,92,132,unstable_like
3460.1914814212996,39,93,132,unstable_like
3460.194027011101,40,92,132,unstable_like
3460.1969340207243,39,93,132,unstable_like
3460.197180352453,38,94,132,unstable_like
3460.202828896161,37,95,132,unstable_like
3460.20746094699,36,96,132,unstable_like
3460.215486865814,37,95,132,unstable_like
3460.2243599987637,36,96,132,unstable_like
3460.237748386045,37,95,132,unstable_like
3460.2406282164584,38,94,132,unstable_like
3460.2424073129146,39,93,132,unstable_like
3460.2459824564608,40,92,132,unstable_like
3460.247089620073,41,91,132,unstable_like
3460.252385464307,40,92,132,unstable_like
3460.2529853232577,39,93,132,unstable_like
3460.267819880568,40,92,132,unstable_like
3460.2696731955402,41,91,132,unstable_like
3460.2722232488795,40,92,132,unstable_like
3460.2763538096965,39,93,132,unstable_like
3460.2802044414334,38,94,132,unstable_like
3460.2876014054564,37,95,132,unstable_like
3460.2925340873467,36,96,132,unstable_like
3460.3019123966124,37,95,132,unstable_like
3460.303256669791,38,94,132,unstable_like
3460.306641200282,39,93,132,unstable_like
3460.31202027052,40,92,132,unstable_like
3460.318338765849,41,91,132,unstable_like
3460.330331901043,40,92,132,unstable_like
3460.33205445789,41,91,132,unstable_like
3460.347000335011,40,92,132,unstable_like
3460.3490715320527,41,91,132,unstable_like
3460.35129459012,40,92,132,unstable_like
3460.355080026039,39,93,132,unstable_like
3460.355254446828,38,94,132,unstable_like
3460.357424562435,39,93,132,unstable_like
3460.3658524392854,40,92,132,unstable_like
3460.3794201134037,41,91,132,unstable_like
3460.3816149856434,42,90,132,unstable_like
3460.3825067293656,41,91,132,unstable_like
3460.3838336553467,42,90,132,unstable_like
3460.387820694746,41,91,132,unstable_like
3460.390617900427,42,90,132,unstable_like
3460.391434458176,41,91,132,unstable_like
3460.392247436456,40,92,132,unstable_like
3460.424417926104,39,93,132,unstable_like
3460.4263160598202,38,94,132,unstable_like
3460.45513732639,39,93,132,unstable_like
3460.460417071466,38,94,132,unstable_like
3460.462547587419,39,93,132,unstable_like
3460.4791642616856,38,94,132,unstable_like
3460.4833233757577,37,95,132,unstable_like
3460.4889031581656,36,96,132,unstable_like
3460.497232872023,37,95,132,unstable_like
3460.4974522224793,36,96,132,unstable_like
3460.5109004663664,37,95,132,unstable_like
3460.513909774401,36,96,132,unstable_like
3460.5201856012836,35,97,132,unstable_like
3460.5240113730115,36,96,132,unstable_like
3460.52670367472,37,95,132,unstable_like
3460.530963862918,38,94,132,unstable_like
3460.536792809772,39,93,132,unstable_like
3460.5388871216883,38,94,132,unstable_like
3460.541775607496,37,95,132,unstable_like
3460.551757813211,38,94,132,unstable_like
3460.5555094913384,37,95,132,unstable_like
3460.563428242342,38,94,132,unstable_like
3460.5714383197164,39,93,132,unstable_like
3460.572605161574,40,92,132,unstable_like
3460.5957900193366,39,93,132,unstable_like
3460.6081637237517,40,92,132,unstable_like
3460.608565402895,39,93,132,unstable_like
3460.6237972042554,40,92,132,unstable_like
3460.626416206244,39,93,132,unstable_like
3460.6264560177237,38,94,132,unstable_like
3460.628265085116,39,93,132,unstable_like
3460.631041194895,40,92,132,unstable_like
3460.6325962628366,41,91,132,unstable_like
3460.658322758547,42,90,132,unstable_like
3460.659080243953,41,91,132,unstable_like
3460.6594898934804,40,92,132,unstable_like
3460.6698384400374,39,93,132,unstable_like
3460.6734181767392,38,94,132,unstable_like
3460.6799922073938,39,93,132,unstable_like
3460.680373290223,40,92,132,unstable_like
3460.6834780939075,39,93,132,unstable_like
3460.696248395685,40,92,132,unstable_like
3460.69627485524,41,91,132,unstable_like
3460.6982036590953,42,90,132,unstable_like
3460.702485501276,43,89,132,unstable_like
3460.7050255816366,44,88,132,unstable_like
3460.7062037976234,45,87,132,unstable_like
3460.717553918631,46,86,132,unstable_like
3460.7186543938856,45,87,132,unstable_like
3460.7198220366436,44,88,132,unstable_like
3460.728062305683,43,89,132,unstable_like
3460.7398909055837,42,90,132,unstable_like
3460.741550993154,43,89,132,unstable_like
3460.743428199273,42,90,132,unstable_like
3460.7440827690875,43,89,132,unstable_like
3460.7624089923684,44,88,132,unstable_like
3460.7676523603773,43,89,132,unstable_like
3460.7737510040524,42,90,132,unstable_like
3460.7748835648513,43,89,132,unstable_like
3460.7773808049537,42,90,132,unstable_like
3460.7775564107833,43,89,132,unstable_like
3460.778479019044,42,90,132,unstable_like
3460.779271813924,43,89,132,unstable_like
3460.7819006363898,42,90,132,unstable_like
3460.7821767786268,41,91,132,unstable_like
3460.7883764624958,40,92,132,unstable_like
3460.7891908852203,39,93,132,unstable_like
3460.794261148134,38,94,132,unstable_like
3460.799465613581,39,93,132,unstable_like
3460.804348337915,40,92,132,unstable_like
3460.810237145937,39,93,132,unstable_like
3460.8114429382613,38,94,132,unstable_like
3460.8219086588124,39,93,132,unstable_like
3460.8220497254433,40,92,132,unstable_like
3460.8238403758423,41,91,132,unstable_like
3460.8308418187426,40,92,132,unstable_like
3460.8339117110154,39,93,132,unstable_like
3460.842536954054,38,94,132,unstable_like
3460.8435251894075,39,93,132,unstable_like
3460.8437292444914,38,94,132,unstable_like
3460.849618634926,39,93,132,unstable_like
3460.849921946013,40,92,132,unstable_like
3460.849924042455,39,93,132,unstable_like
3460.8533790705587,38,94,132,unstable_like
3460.859402834939,37,95,132,unstable_like
3460.8706295375264,38,94,132,unstable_like
3460.877377065183,39,93,132,unstable_like
3460.881133757456,40,92,132,unstable_like
3460.8834188867295,41,91,132,unstable_like
3460.887011096575,42,90,132,unstable_like
3460.894376026809,41,91,132,unstable_like
3460.897144485029,42,90,132,unstable_like
3460.9163072946235,43,89,132,unstable_like
3460.9232562903962,44,88,132,unstable_like
3460.934894413977,43,89,132,unstable_like
3460.945925821489,42,90,132,unstable_like
3460.952962885218,43,89,132,unstable_like
3460.9635570202595,44,88,132,unstable_like
3460.980907028531,43,89,132,unstable_like
3460.9841339247178,44,88,132,unstable_like
3460.9937075688563,43,89,132,unstable_like
3461.0377445948916,42,90,132,unstable_like
3461.0441023174385,43,89,132,unstable_like
3461.0519576794454,44,88,132,unstable_like
3461.057762726393,45,87,132,unstable_like
3461.0588976692115,46,86,132,unstable_like
3461.0780867326657,45,87,132,unstable_like
3461.089457197004,46,86,132,unstable_like
3461.096984975353,47,85,132,unstable_like
3461.102661761763,48,84,132,unstable_like
3461.1235731706483,47,85,132,unstable_like
3461.126442252518,46,86,132,unstable_like
3461.137265850143,47,85,132,unstable_like
3461.143706080244,46,86,132,unstable_like
3461.149320635246,47,85,132,unstable_like
3461.1539339612386,48,84,132,unstable_like
3461.1717529139146,47,85,132,unstable_like
3461.1753337246882,48,84,132,unstable_like
3461.1822518862464,49,83,132,unstable_like
3461.192784220656,48,84,132,unstable_like
3461.193456836485,49,83,132,unstable_like
3461.1942645931376,48,84,132,unstable_like
3461.1973973700187,47,85,132,unstable_like
3461.234583023295,46,86,132,unstable_like
3461.239161746872,45,87,132,unstable_like
3461.254826824389,44,88,132,unstable_like
3461.2570636965797,45,87,132,unstable_like
3461.2618339001415,44,88,132,unstable_like
3461.262281141943,45,87,132,unstable_like
3461.267077090535,44,88,132,unstable_like
3461.2822388202167,43,89,132,unstable_like
3461.3104579024634,44,88,132,unstable_like
3461.3196826266208,43,89,132,unstable_like
3461.3205834857276,44,88,132,unstable_like
3461.329740360206,43,89,132,unstable_like
3461.3347009861695,42,90,132,unstable_like
3461.3366298341152,43,89,132,unstable_like
3461.337882341744,44,88,132,unstable_like
3461.3405497322206,43,89,132,unstable_like
3461.3554102250814,44,88,132,unstable_like
3461.359342606805,43,89,132,unstable_like
3461.3702869179556,42,90,132,unstable_like
3461.3748825953194,43,89,132,unstable_like
3461.375351452255,42,90,132,unstable_like
3461.377634177624,43,89,132,unstable_like
3461.3787781767123,42,90,132,unstable_like
3461.382495837282,43,89,132,unstable_like
3461.3853352433835,44,88,132,unstable_like
3461.391030999148,45,87,132,unstable_like
3461.3921266848765,46,86,132,unstable_like
3461.3924006272687,47,85,132,unstable_like
3461.3979349816454,48,84,132,unstable_like
3461.3988225174376,47,85,132,unstable_like
3461.3990986148688,46,86,132,unstable_like
3461.4161278599686,45,87,132,unstable_like
3461.418920321829,46,86,132,unstable_like
3461.419083594823,47,85,132,unstable_like
3461.4202194243658,48,84,132,unstable_like
3461.423429953143,49,83,132,unstable_like
3461.431049343524,48,84,132,unstable_like
3461.4378603478276,49,83,132,unstable_like
