bound,W_1,W_2,W,Var_W,L_1,L_2,L,h12,h21,heatmap_bound,arrival_rate1,arrival_rate2,service_rate1,service_rate2,num_servers,CV_W
16,1.74438274685196,2.293863202081603,1.9275428985951741,7.030594245696477,0.9261473246484168,0.9996946160844855,1.9258419407329015,1.4000000000000001,0.8,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3755993593095233
16,1.7722432031373325,2.2658777863516844,1.936788064208783,6.870111241545713,1.005552377877093,0.9302812040440753,1.9358335819211696,1.4000000000000001,1.0,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3533177704962476
16,1.7933444350187744,2.2433859704088857,1.9433582801488112,6.737284778892532,1.0737014318812972,0.8691672994410196,1.942868731322317,1.4000000000000001,1.2000000000000002,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3356404935417385
16,1.8098429256239263,2.2249268798136055,1.9482042436871527,6.627700001038715,1.1326963940050916,0.815315680912234,1.9480120749173258,1.4000000000000001,1.4000000000000001,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3214384399007635
16,1.8230636143487289,2.209494105926535,1.9518737782079976,6.536152561887638,1.1841943594364788,0.7676887318367988,1.9518830912732787,1.4000000000000001,1.6,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3098131932037322
16,1.833867629289444,2.1963839225485713,1.954706393709153,6.458408028656017,1.2294986791493367,0.7253663867808172,1.954865065930152,1.4000000000000001,1.8,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3001133151944801
16,1.8428407239768416,2.1850944928917273,1.9569253136151368,6.3913552751205875,1.269639358136449,0.6875668838966729,1.957206242033121,1.4000000000000001,2.0,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.2918801598748795
16,1.850395999489708,2.175260198350144,1.9586840657765197,6.3327642036037854,1.3054366600736935,0.653636686416417,1.95907334649011,1.4000000000000001,2.2,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.2847903575884694
16,1.8568332009183668,2.166608795012979,1.9600917322832374,6.281019356055877,1.3375496415318497,0.6230322302917526,1.9605818718236012,1.4000000000000001,2.4000000000000004,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.278611685041459
16,1.8623748546074321,2.1589332979563913,1.961227669057085,6.234920805358277,1.3665127123193856,0.5953012999027247,1.9618140122221122,1.4000000000000001,2.6,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.27317311458162
16,1.8671893450776251,2.1520733172447426,1.9621506691333308,6.193552205490267,1.3927631206746434,0.5700665439518101,1.962829664626456,1.4000000000000001,2.8000000000000003,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.2683454301719088
16,1.8714062076647844,2.1459024532610242,1.9629049561968643,6.156196178123691,1.416661696895498,0.5470116889520888,1.963673385847588,1.4000000000000001,3.0,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.2640287555825644
16,1.400452070453333,2.4926112480156717,1.7645051296407792,5.652286178598815,0.4394055169378348,1.3207508897960027,1.76015640673384,1.6,0.0,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3473770506579474
16,1.5604849117294606,2.4185072332882753,1.8464923522490653,7.164293252968646,0.573204899551268,1.2661071118318303,1.8393120113830987,1.6,0.2,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.4495699050974407
16,1.6485258652790324,2.364289727225214,1.8871138192610928,7.379542240019433,0.6939779445167182,1.1876680630848355,1.881646007601555,1.6,0.4,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.4395163982793904
16,1.7040232538426143,2.3215592788805557,1.9098685955219281,7.262926951718688,0.7982199452352194,1.1080564373532744,1.9062763825884927,1.6,0.6000000000000001,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.4110823202610807
16,1.7421838305190922,2.288145149764936,1.9241709369343734,7.0998860194283075,0.8876095515557297,1.0342883045245963,1.9218978560803273,1.6,0.8,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3847840020809585
16,1.7700078535866695,2.261651367107904,1.9338890247604141,6.950076521386821,0.9645751212360661,0.9679122212526572,1.9324873424887237,1.6,1.0,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3632115103852525
16,1.7911690079620992,2.240232480649773,1.9408568321913238,6.823020173019545,1.0313073390495033,0.9087207967424424,1.9400281357919456,1.6,1.2000000000000002,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3458443230446095
16,1.8077787922079909,2.222580750451968,1.9460461116226497,6.716895358130628,1.0896041971093342,0.8559940765094074,1.9455982736187414,1.6,1.4000000000000001,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.331775939893437
16,1.8211377488142706,2.207778848106655,1.950018115245065,6.62777167464612,1.1409062196806898,0.8089236117790958,1.9498298314597842,1.6,1.6,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3202164002978216
16,1.832091859443404,2.1951758921503597,1.9531198703457224,6.55194789924948,1.1863638174612683,0.7667532536215798,1.9531170710828474,1.6,1.8,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3105582215394807
16,1.841216680181329,2.184302280321702,1.9555785468947866,6.4864834955221236,1.2268992326667991,0.7288186422944755,1.9557178749612747,1.6,2.0,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.302355037963065
16,1.8489186267339714,2.174813150416761,1.9575501346282347,6.429185972613361,1.2632565792911814,0.6945505851419983,1.9578071644331791,1.6,2.2,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.2952842975285201
16,1.855493499333693,2.1664506181196517,1.9591458722623458,6.378450512296931,1.296040792033092,0.6634663353111686,1.9595071273442606,1.6,2.4000000000000004,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.2891125062030426
16,1.8611618906864358,2.159018305146672,1.960447362173181,6.333094587956989,1.3257475738660924,0.6351577212853207,1.96090529515141,1.6,2.6,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.2836682548265395
16,1.8660915881198763,2.1523640165391753,1.9615157309263092,6.292229418346378,1.3527863496129409,0.6092794368104649,1.9620657864234055,1.6,2.8000000000000003,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.2788231190424895
16,1.8704123336168264,2.1463678486927726,1.9623975053088083,6.255170475916057,1.3774978879094821,0.5855386223338067,1.9630365102432876,1.6,3.0,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.2744787305503078
16,1.4037490103819816,2.4764822051374704,1.7613267419671446,5.59215912612658,0.42974537736558244,1.3272421819666467,1.7569875593322284,1.8,0.0,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3426098574467809
16,1.5605270368267505,2.4047888895403515,1.8419476543979507,7.105574954041861,0.5558722435082717,1.2786706547040274,1.8345428982122967,1.8,0.2,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.4471792554694287
16,1.647202181478777,2.3544401935226453,1.8829481854933996,7.377793833294709,0.6697030811107477,1.2071996667298615,1.8769027478406095,1.8,0.4,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.442530113905124
16,1.702160348032318,2.314500756608834,1.906273817557823,7.297829892754879,0.7687533393928556,1.1332943579463721,1.9020476973392284,1.8,0.6000000000000001,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.4171361774608282
16,1.7401223584008476,2.282966024073607,1.921070246958434,7.154395444683542,0.8545041829905962,1.0637274956609069,1.918231678651505,1.8,0.8,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.392333346965169
16,1.7679050335959101,2.2577716916919734,1.931193919627931,7.015019427185285,0.9290219214802642,1.0003036686296523,1.9293255901099164,1.8,1.0,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3714770785955819
16,1.789105639676261,2.2372908431885206,1.9385007075136806,6.893671257623676,0.9941855821210351,0.9431148448451774,1.9373004269662135,1.8,1.2000000000000002,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3544385953822917
16,1.8057989020333065,2.2203451667238356,1.9439809902634828,6.790840952757932,1.0515557044683335,0.8916866173524522,1.9432423218207864,1.8,1.4000000000000001,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3405090976914378
16,1.8192659034739755,2.2060947265772137,1.9482088445083883,6.703846168587412,1.102397301463018,0.8453955831608981,1.9477928846239196,1.8,1.6,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3290046773443134
16,1.8303412359678668,2.193936052693652,1.951539508209795,6.629627180710507,1.1477321925102788,0.803622195858106,1.9513543883683864,1.8,1.8,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3193718244289154
16,1.8395928185172938,2.1834289963036335,1.954204877779407,6.565519323161235,1.1883887217288929,0.765802844025336,1.954191565754227,1.8,2.0,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3111864392499453
16,1.8474215307459072,2.1742473563368376,1.9563634726095507,6.509414716595241,1.2250424449216908,0.7314428980658954,1.9564853429875846,1.8,2.2,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3041316208625267
16,1.8541192447219206,2.1661455771679337,1.9581280222039248,6.459716508967266,1.2582480932807742,0.700114994351149,1.9583630876319247,1.8,2.4000000000000004,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.2979729654896472
16,1.8599040056966645,2.1589359392311436,1.9595813168748242,6.415232799738352,1.288464428125802,0.671452242590659,1.9599166707164617,1.8,2.6,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.292536810500341
16,1.8649421761881453,2.1524727225099616,1.9607856916287505,6.3750707298156,1.3160735459592583,0.6451402206168437,1.9612137665761016,1.8,2.8000000000000003,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.2876931180811324
16,1.8693629022916345,2.1466411065857276,1.9617889703896654,6.338551356436153,1.341395903782148,0.6209092638011657,1.962305167583315,1.8,3.0,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.2833429176330808
16,1.4064772261697902,2.462799538822404,1.7585846637206615,5.540226251988357,0.4214635263437285,1.3327930721356331,1.7542565984793603,2.0,0.0,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3384448129706612
16,1.5604436368895505,2.3928955766008317,1.8379276167933107,7.050527111075134,0.541104404315369,1.2892613073590602,1.8303657116744296,2.0,0.2,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.4447156917995236
16,1.6459170696941006,2.3457033144782726,1.8791791512888245,7.3697634071346645,0.6489489176934752,1.2236983593291537,1.8726472770226326,2.0,0.4,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.4446365131483152
16,1.7004014848795697,2.3081417840375127,1.902981584598884,7.322658015507792,0.7433665747105715,1.1548110095357047,1.8981775842462765,2.0,0.6000000000000001,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.422000635429449
16,1.7381880938694283,2.2782462167692197,1.9182074681693586,7.197716893752244,0.8257370895647393,1.0890860590762321,1.9148231486409708,2.0,0.8,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3986266616395078
16,1.7659298095551628,2.2541979605818923,1.928685859897406,7.0685141195959655,0.8978682036824658,1.0284778622543518,1.926346065936817,2.0,1.0,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3784866624680212
16,1.7871576605419939,2.234547989859755,1.9362877703145809,6.9528529929642495,0.9614017290043779,0.9732948452483794,1.9346965742527578,2.0,1.2000000000000002,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3617946418691649
16,1.8039156405146546,2.2182281918243585,1.9420198242845559,6.853291993588719,1.0177105999205953,0.9232533236571319,1.9409639235777283,2.0,1.4000000000000001,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3480188309255288
16,1.8174687179137685,2.204465985400174,1.9464678070759034,6.768294054458583,1.0679170567946816,0.877879878791373,1.945796935586055,2.0,1.6,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3365720779317545
16,1.8286424021035466,2.192700108107075,1.9499949707713893,6.695453773640674,1.112935315322345,0.8366689724116576,1.949604287734003,2.0,1.8,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3269559822652486
16,1.8379989241901473,2.1825173954407924,1.952838414607029,6.6324537041079035,1.1535128378160835,0.7991430949856727,1.9526559328017548,2.0,2.0,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3187752987821455
16,1.845935075700004,2.173609050170954,1.955159733856987,6.577337720612073,1.1902644334688577,0.7648728122789575,1.9551372457478162,2.0,2.2,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3117250925760682
16,1.8527395644176308,2.165740892776297,1.9570733405371858,6.528552676514092,1.2236991681559606,0.7334803339239829,1.9571795020799432,2.0,2.4000000000000004,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3055735870980085
16,1.8586280323549247,2.158732882790039,1.9586629824999626,6.484903542062663,1.2542413788970077,0.7046366052174005,1.958877984114408,2.0,2.6,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3001457624453823
16,1.8637651554235806,2.1524447575452323,1.959991689464131,6.445482217203622,1.282247104545516,0.6780561766824721,1.9603032812279888,2.0,2.8000000000000003,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.2953092811901878
16,1.8682790323046445,2.1467658084810677,1.9611079576967856,6.409597711932328,1.3080169875250793,0.6534916415025281,1.9615086290276074,2.0,3.0,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.290963264890574
16,1.4087703459890395,2.451037764751905,1.7561928189099945,5.494885982885307,0.4142753542175088,1.33760122143762,1.751876575655132,2.2,0.0,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3347721781982698
16,1.560278351081659,2.3824784662995007,1.8343450561542727,6.999280762310207,0.5283516655008725,1.2983229224893522,1.826674587990227,2.2,0.2,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.4422670236167645
16,1.64467844288861,2.337891988562131,1.8757496247797838,7.357570471114224,0.6309793728598292,1.2378295781232134,1.8688089509830403,2.2,0.4,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.4460800910442324
16,1.698739209988,2.3023743535830006,1.8999509245196666,7.339907155436313,0.7212476839161436,1.1733776211363136,1.8946253050524582,2.2,0.6000000000000001,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.4259454110282677
16,1.7363695637556371,2.273920821333501,1.9155533162815916,7.232356981966088,0.8004922128230441,1.1111585595826814,1.9116507724057266,2.2,0.8,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.4039307383874682
16,1.7640730413100196,2.250893257914416,1.9263464468448184,7.113045079479867,0.8703332945224875,1.0532072877349299,1.9235405822574156,2.2,1.0,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3845013525228824
16,1.7853209706077535,2.231987102546544,1.9342096812540168,7.003043691296801,0.932229749706066,0.9999887927578981,1.932218542463966,2.2,1.2000000000000002,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.368169375734107
16,1.8021308878096252,2.2162283698770096,1.9401633818320865,6.90677698740202,0.9874046535064362,0.9513679597227327,1.9387726132291705,2.2,1.4000000000000001,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3545636377011419
16,1.8157542304448697,2.2029034827390643,1.9448039812096012,6.823752119037184,1.0368632768644201,0.9069932958738611,1.9438565727382822,2.2,1.6,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3431848547295229
16,1.8270089511746488,2.1914886990844096,1.9485022004779022,6.752179928851375,1.081429683246496,0.8664546758731282,1.9478843591196244,2.2,1.8,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3335862306712594
16,1.8364527915311712,2.181595338384699,1.9515003071490138,6.690109868625964,1.1217820102093243,0.8293482219509005,1.9511302321602255,2.2,2.0,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3254031580448271
16,1.8444795493511432,2.1729308153103406,1.9539633046708755,6.635784875468243,1.158481765766404,0.7953012984464539,1.9537830642128582,2.2,2.2,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3183470316788768
16,1.8513756359221334,2.1652717342839307,1.956007668709399,6.5877394507057305,1.191997017928003,0.7639801021988273,1.9559771201268312,2.2,2.4000000000000004,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3121928105918867
16,1.8573548055887303,2.1584452895991877,1.9577183002588827,6.544801689039431,1.2227205261251428,0.7350897923699283,1.9578103184950704,2.2,2.6,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3067666591323388
16,1.8625802119791117,2.152316192383501,1.959158872113908,6.506056651988682,1.2509839440744972,0.7083716289232804,1.9593555729977787,2.2,2.8000000000000003,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.301934888340866
16,1.8671788110130598,2.146777303253824,1.9603783084266477,6.470797674256438,1.2770690164418523,0.6835991208135059,1.9606681372553558,2.2,3.0,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.2975945773747666
16,1.410723296964535,2.4408139435274245,1.7540868458188315,5.454936824894307,0.4079715222033867,1.3418110884751309,1.749782610678516,2.4000000000000004,0.0,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3315079717602598
16,1.5600601727640948,2.373274047602681,1.8311314643769567,6.95173099342636,0.5172147358278858,1.3061731398788248,1.823387875706711,2.4000000000000004,0.2,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.4398821699929596
16,1.6434904362253133,2.3308608138067313,1.8726138954191192,7.342655851255236,0.6152539840378738,1.2500758101857596,1.8653297942236338,2.4000000000000004,0.4,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.4470326987431166
16,1.697166521959886,2.2971131291069327,1.8971487243422347,7.351374273564916,0.7017897773653586,1.1895654207232889,1.8913551980886472,2.4000000000000004,0.6000000000000001,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.4291667015507024
16,1.7346558815302004,2.2699369620455996,1.9130829083686667,7.260129875044988,0.7781481920358778,1.130545636715639,1.9086938287515167,2.4000000000000004,0.8,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.408440170440072
16,1.7623245215003347,2.2478254405557974,1.9241581611854888,7.15040428083231,0.8458120539335645,1.075086565072281,1.9208986190058464,2.4000000000000004,1.0,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3897111165423028
16,1.7835884263021395,2.229590976475094,1.9322559430264574,7.04602012902529,0.9060973493433677,1.0237662049623546,1.929863554305723,2.4000000000000004,1.2000000000000002,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3737486797168543
16,1.8004414867743939,2.214339920869351,1.9384076314727128,6.953080153710001,0.9601062510431329,0.9765654909871708,1.9366717420303028,2.4000000000000004,1.4000000000000001,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3603275916876756
16,1.8141235957746493,2.2014106336347994,1.943219275061366,6.872054035012839,1.00874744545244,0.9332322882700178,1.941979733722456,2.4000000000000004,1.6,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3490295821958922
16,1.8254463439728812,2.1903128902471005,1.9470685260642875,6.801722017114708,1.052769131405236,0.8934365114239934,1.9462056428292298,2.4000000000000004,1.8,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3394552312758543
16,1.834963752375164,2.1806801381335115,1.9502025476279465,6.740487742579518,1.092790042221103,0.8568373745246267,1.949627416745727,2.4000000000000004,2.0,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3312693772854034
16,1.843067302229672,2.172234730323882,1.9527897782610752,6.686811255743686,1.1293251436639127,0.8231117305145617,1.9524368741784741,2.4000000000000004,2.2,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3242013895782032
16,1.850041762554996,2.164763453986434,1.954948993032142,6.6393466387831435,1.1628060044382453,0.7919646820380284,1.954770686476276,2.4000000000000004,2.4000000000000004,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3180359051551414
16,1.856099545321139,2.1581004536190327,1.95676651475377,6.596974637071664,1.193596732110543,0.7631321084001643,1.956728840510705,2.4000000000000004,2.6,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.312603020551711
16,1.8614026364262743,2.1521152066651577,1.9583068265059018,6.5587926277718696,1.2220064537552622,0.7363796288602592,1.9583860826155213,2.4000000000000004,2.8000000000000003,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3077695229546111
16,1.8660769977828584,2.146703902542629,1.9596192993694486,6.5240863656143855,1.2482991608488831,0.7115001352044634,1.9597992960533506,2.4000000000000004,3.0,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3034312912659969
16,1.4124053870045938,2.4318418143861074,1.7522175294650983,5.419457514563833,0.40239414071961316,1.3455310393071633,1.7479251800267768,2.6,0.0,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.32858665923525
16,1.5598086740221107,2.36507907130685,1.8282321397836903,6.907663722729236,0.5073957251598951,1.313045783283676,1.8204415084435734,2.6,0.2,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.43758738837311
16,1.6423547079559857,2.324494606046568,1.8697346739861798,7.32601464588714,0.6013661982303334,1.2607957137976538,1.8621619120279869,2.6,0.4,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.4476177821695972
16,1.6956770208700143,2.2922895940071046,1.8945478785823777,7.358385790656776,0.684529599304574,1.2038066343726586,1.8883362336772311,2.6,0.6000000000000001,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.4318109903017375
16,1.7330373141905233,2.2662513407321585,1.910775323037735,7.2823895503522955,0.7582232783843904,1.1477098261407355,1.9059331045251255,2.6,0.8,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.4123012040823981
16,1.7606743417739923,2.2449669854812226,1.9221052230097355,7.181923880777861,0.8238281395742593,1.0945809020938537,1.91840904166811,2.6,1.0,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.394258305025787
16,1.7819519100403365,2.2273433995206084,1.9304157398670938,7.083098266981299,0.8825474994229726,1.0450789952051516,1.9276264946281243,2.6,1.2000000000000002,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3786714542903762
16,1.7988420210085274,2.2125553294534757,1.9367464571568433,6.993511331404237,0.9353851195647885,0.9992759186120593,1.9346610381768479,2.6,1.4000000000000001,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.36544707433956
16,1.8125744299908317,2.1999868987796485,1.9417119195871038,6.9145248124258645,0.9831693348577154,0.9570006969136826,1.9401700317713966,2.6,1.6,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3542422941991217
16,1.8239553461599933,2.189177986235994,1.9456962261853268,6.8454492630575405,1.0265841453544713,0.9179905192124658,1.9445746645669368,2.6,1.8,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3447016612389804
16,1.833535663350395,2.179782096848213,1.9489511411830007,6.785019761096029,1.066197249357637,0.8819587623569444,1.9481560117145835,2.6,2.0,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3365173675649697
16,1.8417049694430874,2.1715352686317386,1.951648402505971,6.731910957193383,1.1024830171925015,0.848625458579517,1.951108475772019,2.6,2.2,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.329436508478767
16,1.8487468004552106,2.164233792878183,1.953909131262868,6.684911172831892,1.1358406719920748,0.8177301140582706,1.9535707860503453,2.6,2.4000000000000004,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3232547387387503
16,1.854872637459974,2.1577184518566694,1.9558212422588723,6.642975811745405,1.166608513111861,0.7890361128108195,1.9556446259226798,2.6,2.6,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3178081127448504
16,1.8602436550613413,2.151863353225379,1.9574502211160203,6.605234904520047,1.1950750494635973,0.7623311598180091,1.9574062092816058,2.6,2.8000000000000003,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3129657796509309
16,1.8649850697545487,2.1465679217691718,1.9588460204260896,6.570980659617749,1.2214877742546126,0.737425952052044,1.9589137263066574,2.6,3.0,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3086237435740984
16,1.4138684010788958,2.423902756942353,1.750546519700048,5.387728499415566,0.397421589951078,1.348844162506915,1.7462657524579939,2.8000000000000003,0.0,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3259562504012903
16,1.5595372261144234,2.357733978561165,1.825602810263337,6.866821508477454,0.4986673444992824,1.3191171138680489,1.8177844583673293,2.8000000000000003,0.2,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.435395511257402
16,1.641271296844943,2.3187006308927245,1.8670810748608702,7.3083416992339485,0.5890038171039332,1.2702616414513104,1.859265458555244,2.8000000000000003,0.4,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.4479255955068664
16,1.6942648838902428,2.2878479180576177,1.8921258952793676,7.361939609737458,0.6691070347255621,1.2164344186172835,1.8855414533428452,2.8000000000000003,0.6000000000000001,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.4339899111830763
16,1.7315053481005498,2.262828213809059,1.908612970003386,7.3001719568142445,0.7403379765960173,1.163013126104777,1.903351102700797,2.8000000000000003,0.8,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.4156264688200386
16,1.7591134357825884,2.242294475987078,1.920173782517418,7.208620572258681,0.8040013918954527,1.112059511917557,1.9160609038130094,2.8000000000000003,1.0,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3982523174253008
16,1.7804033263129035,2.2252296693195213,1.9286787739817761,7.115277987981485,0.8612108722292723,1.064290349654239,1.9255012218835144,2.8000000000000003,1.2000000000000002,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.383044122041093
16,1.7973262197679636,2.2108666188385544,1.9351730194581602,7.029061207487686,0.9128894283436952,1.0198487696264351,1.9327381979701326,2.8000000000000003,1.4000000000000001,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3700261671657228
16,1.8111026377561703,2.198629708855805,1.9402783281227152,6.952155809393428,0.9597980884366464,0.9786302557818073,1.9384283442184536,2.8000000000000003,1.6,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3589257107760815
16,1.8225341633346328,2.1880859254212495,1.9443847506968384,6.884371298398478,1.0025662154088355,0.9404286461441321,1.9429948615529666,2.8000000000000003,1.8,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3494286804144178
16,1.8321690700437865,2.1789070480008297,1.9477483960294675,6.824753293039953,1.0417174903299578,0.905003888099725,1.9467213784296833,2.8000000000000003,2.0,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3412527425194434
16,1.8403953681643326,2.1708416642523933,1.9505441335270195,6.772179977634948,1.0776908273187171,0.8721137446909516,1.949804572009668,2.8000000000000003,2.2,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.33416168572463
